35611
(142,3597.1558769514086,1024.5500541031361)
(143,2534.9107427159324,232.3973966864869)
(144,6748.976072691381,-37.695080132223666)
(146,6370.1349576134235,-1023.104520057328)
(147,2381.1281591665465,942.93297794554383)
(148,463.68284410785418,-125.98385188914835)
(149,436.21769722655881,-379.84186941757798)
(152,4448.1306505622342,645.04176946543157)
(153,-232.84217639360577,1440.3078848272562)
(155,1481.3388127589133,-1668.1462895218283)
(156,1519.4786725979066,573.20984685234725)
(158,-985.40943992405664,-687.62942637037486)
(159,2057.5509226310533,664.27849177457392)
(162,510.94068793172482,300.33749686647207)
(163,1828.6005686696153,1486.2313895309344)
(164,4325.3714515465545,-956.6099539231509)
(165,1634.0094470417826,901.79085508733988)
(169,5653.2612655360717,-1110.9485121052712)
(170,256.86028054880444,-470.4657346336171)
(173,872.76897923322394,606.56832484621555)
(174,-802.04900588723831,-269.7588920397684)
(175,-243.73927920486312,-1900.3212963556871)
(177,2627.3137267577695,679.51219672523439)
(179,3716.2456433877815,497.59729673434049)
(180,1001.7550941407681,630.47523407358676)
(183,241.07060096529312,893.22884573601186)
(184,5688.1764725024113,-2047.7657690858468)
(185,-88.177576829097234,394.96437944192439)
(186,2715.6024985134136,1370.2550810407847)
(189,304.8964888593182,684.7383582778275)
(190,4260.7671991662355,-1932.790214936249)
(194,1622.7787594505353,-625.91624208167195)
(195,3269.242038276745,-1852.0626981919631)
(196,2993.256230344763,130.09806417394429)
(197,3257.7889608321711,811.50057465210557)
(199,5142.9877471639775,122.75919901579618)
(200,6378.6969669649843,-35.471181600354612)
(201,772.35996047302615,-1320.1061691241339)
(202,2883.2844478932675,1112.2828512256965)
(203,4795.725991253159,-978.40415954496711)
(205,3036.7334466630127,956.72114884946495)
(206,1570.8507287076209,1040.0061489064246)
(209,2834.0250953898067,1002.5334586268291)
(211,524.28407912899274,-469.46498029399663)
(212,2389.4677786647808,1394.4955750489607)
(213,2198.6572845428018,1506.5800611069426)
(215,4350.3903100416064,-953.94127568416297)
(216,3811.4285005955026,1194.0111223086715)
(217,2377.0139468807029,1227.0360155226663)
(218,-322.68767712253612,-699.5272835213691)
(219,6529.5884824218228,783.36825821083039)
(221,793.15341175568756,654.15975344926119)
(222,2529.7957760903519,1139.4144133264199)
(224,-814.50283767131623,-1829.7125179357827)
(225,2341.2091805012897,202.37476649321616)
(226,3628.8464310450945,1113.8395801987499)
(229,2075.5645007472485,597.89512056764215)
(232,-730.1058883483056,1531.1541398959234)
(233,3140.4783132222947,-814.39164274465293)
(235,6382.0328147644177,200.81803751923144)
(236,-717.54086163744796,291.10831795539707)
(238,2234.2396610690048,-1779.7859958736226)
(239,2297.1759895498399,1113.8395801987499)
(241,-261.75285732129123,1610.4361225934699)
(242,-209.26885194517672,1563.5118635492399)
(243,3055.6365841922816,650.1567360907793)
(244,6279.1775076182093,501.04433946032077)
(246,533.6244529671967,316.0159815242514)
(247,2526.0151485843817,862.76143583562225)
(248,3467.6137874104315,1208.021683066152)
(249,431.10273060086183,536.18193627987057)
(250,-255.19235664932057,1134.0770568475127)
(251,685.51672276353929,229.72871844749898)
(253,2860.0447082245955,593.89210320822895)
(254,5827.2813257348025,739.33506725914776)
(257,3800.3090079311514,326.57949955482036)
(258,2704.8165906288195,1169.9930181531236)
(259,2821.0152889722958,1287.0812759110704)
(260,5577.7599103442626,-1152.9801943777129)
(261,-1187.3394267106196,-1832.7147809555754)
(262,-907.12821156624705,1628.0049210032448)
(263,2400.8096611824585,936.37247727345675)
(264,-176.24395873164758,1457.9878781633452)
(265,2951.8917176329996,1245.2719834921882)
(267,-623.24756384280045,-1212.4694801326841)
(268,4992.0962317074882,-974.06755740661174)
(269,1732.7505419021472,1474.111142527312)
(271,4252.4275796678849,973.51158277317882)
(272,2664.2304424034664,528.62068126816303)
(273,3154.488873979426,1267.7333586746827)
(275,1912.9975179928588,923.91864548902959)
(277,-521.83779074286576,1064.4690327681601)
(278,-233.73173580691218,1437.083231953904)
(279,5076.4931810306152,-1641.4595071272925)
(284,4527.5238281863276,-179.57980653084815)
(285,511.49666256504133,-511.94144227169454)
(286,-210.15841135813389,1349.1280449787155)
(287,1971.9308291143971,727.88198981527239)
(290,-219.60998012288474,-1837.2737729484215)
(293,5651.8157314895652,-1063.2458885749802)
(294,911.68720355862752,-2149.7315168194473)
(296,4999.1015120859956,-571.09714324679226)
(297,4746.5778336761286,-946.49121559876949)
(298,2038.4253952479921,1365.5848941216245)
(299,-863.53980032168329,-1327.3338393559679)
(300,-350.26401893037837,-771.58159598708153)
(301,5465.0082547266502,596.56078144721687)
(302,6221.0225609829649,159.23113495483994)
(303,-854.53301126335282,408.08538078516722)
(305,1928.6760026497068,-807.60875221993774)
(306,-2214.8917438329663,-2473.0863635018468)
(307,6719.5094171306118,-1042.5636322200298)
(308,2134.6090067955665,1005.090941939503)
(310,1179.1110021388158,1064.8026175480336)
(311,462.12611513480078,896.7870833883062)
(312,5159.1110115274787,287.99486000929028)
(314,2826.7974251578562,1114.7291396120563)
(316,3438.2583267763257,773.69429959263653)
(317,2300.8454221293796,1451.8721571974456)
(318,-1660.473839583341,-1586.8627981450409)
(319,3122.3535401792033,-2075.6756956735626)
(320,2529.462191310362,221.61148880328983)
(321,1313.6568633788265,-735.66563468053937)
(322,4325.7050363266608,-182.80445940326899)
(323,1857.7336394507438,166.23641533311456)
(324,1423.072671197122,790.59592844266444)
(326,-307.34277724556159,1649.1319570653141)
(327,-1597.871095882263,231.8414220539853)
(330,4573.7809176706942,-829.18056798819453)
(331,-2116.2618438992649,-270.20367174595594)
(333,2498.9947814097395,1102.4976976811886)
(336,5815.4946635103552,-1457.0983187509701)
(337,-983.85271095111966,-363.94099490717053)
(338,2338.2069174816133,1441.5310290195048)
(339,-300.55988672038075,1487.4545337241143)
(341,1320.5509488305543,-748.56424617115408)
(342,16.679238996701315,138.10409889183939)
(345,1791.3502682436956,1323.4420169228688)
(346,4400.8728067382472,-739.22387233376503)
(350,1701.7271573683247,1300.0910823279992)
(351,2631.7615238232538,426.09895890112966)
(352,2888.8441942256177,-694.96829152852297)
(353,1780.3419705058914,995.19459346868098)
(354,-226.50406557496171,-718.54161597695202)
(355,1792.7958022903185,898.3438123613596)
(356,4625.7089484136086,554.41790424939245)
(357,258.08342474198435,623.91473340243101)
(359,2416.7105356929824,792.70863204915076)
(360,3075.2068912818795,1173.9960355125368)
(361,7227.4478420428932,-201.81879185978323)
(362,2343.9890536671737,-467.46347161382437)
(363,378.17394551821053,828.17981364857405)
(364,2342.9882993273204,1456.5423441166058)
(365,372.28061440587044,-371.27986006624997)
(367,1109.6141729858937,474.1351672122255)
(369,294.44416575459763,-830.18132232874632)
(370,2874.6112436151598,918.47009408380836)
(372,1034.8911822808441,-211.04797077178955)
(373,-656.38365198287647,1646.0184991192073)
(374,-893.45123558898922,-1395.3851344622672)
(377,-1354.5765963841695,-450.1170630576089)
(378,2014.1849012393504,580.77110186498612)
(379,-92.069399261614308,-1086.3744333172217)
(380,6460.4252380487742,786.92649586312473)
(381,7182.1915068987291,2549.2548882532865)
(382,4968.1893224788364,-513.60936617199332)
(383,1553.0595404445194,1272.625935446471)
(384,2256.2562565448461,-2259.5921043436974)
(386,-1584.7500945383217,-1624.891463057138)
(387,377.61797088501044,-242.84971979167312)
(388,5055.1437551147537,-1387.4902946706861)
(389,3476.9541612487519,919.13726364355534)
(391,5646.5895699370885,-534.95879208669066)
(392,3452.6024723136798,829.2917629154399)
(393,2429.3867573302705,773.91668944619596)
(394,-123.87114828219637,-1463.5476244958118)
(396,3832.2219518780475,-601.00857851374894)
(397,1890.424947884283,652.15824477002025)
(398,4325.8162312532077,784.70259733032435)
(401,4714.4424998761388,1082.5938058113679)
(403,3452.9360570934368,903.2363891331479)
(408,-228.95035396120511,1391.1597272492945)
(409,6676.1433957391419,-1254.278772550635)
(410,-1117.2866229247302,-534.29162252694368)
(412,3714.2441347081913,65.382616867311299)
(413,475.2471164787421,-911.90959341172129)
(414,934.25977366766892,-1270.8468166207895)
(415,6248.3765129377134,-599.007069834508)
(421,1477.3357953996165,1104.2768165068701)
(422,2065.7793472025078,-411.5324235111475)
(423,4031.3720654982608,-1979.4920841269195)
(425,2645.4384998007445,1081.370661618188)
(426,2742.2892809080658,795.37731028813869)
(431,6003.5252844663337,-1610.9920972259715)
(432,5434.5408448260278,-1536.6026913011447)
(435,1882.9748877987731,1438.6399609269574)
(436,1915.7773911592085,-335.1415089070797)
(437,2930.8758764973609,1001.8662890670821)
(440,2457.074294064776,-1283.6342331850901)
(441,1038.3382250068244,648.93359189666808)
(443,1011.2066629056353,-1052.6823705444112)
(444,6469.2096372537781,-712.87067471817136)
(447,6308.5329682524316,-356.26854496914893)
(448,288.4396397160599,513.60936617106199)
(449,2290.9490736577427,-1200.6828179080039)
(450,2318.9701951722382,1095.3812223756686)
(452,269.75889203965198,-197.70457957405597)
(453,7432.1577019956894,2895.2934999717399)
(454,6142.296552918735,-1299.5351076945662)
(456,2535.5779122757958,227.83840469457209)
(457,-141.55114161875099,-315.01522718463093)
(458,478.0269896449754,158.23038061428815)
(459,5910.7887156447396,751.23292441107333)
(460,3810.7613310356392,538.18344495911151)
(463,-272.64996013243217,1592.200154623948)
(465,578.65839825815056,301.22705627977848)
(466,770.35845179355238,176.46634858474135)
(467,6887.9697309971089,1771.3351814476773)
(470,-1589.976256090682,-660.49786426872015)
(472,1662.0305685561616,655.16050778981298)
(473,2677.7962234541774,346.92817113082856)
(474,325.02277058199979,-422.6519161760807)
(477,4300.241398125072,856.53451994247735)
(478,2073.4517971411115,-1654.8028983240947)
(479,-1007.4260353996651,1057.130167610012)
(480,2026.9723178036511,268.98052755277604)
(481,5560.3023068612674,824.28799121640623)
(482,6323.4330884228693,-570.87475339323282)
(483,-1499.352390875225,-329.91534735448658)
(485,6143.4085021852516,-850.75238375738263)
(487,5265.0797766199103,-184.13879852369428)
(488,391.29494686215185,-764.46512068156153)
(489,5781.9137956637423,-1444.4220971129835)
(492,2054.43746468483,1371.7006150865927)
(493,5850.0762856967049,-239.51387199293822)
(495,501.71150902030058,-1348.6832652715966)
(496,267.8685782867251,751.45531426370144)
(497,492.81591488863342,469.57617521937937)
(498,1283.9678179647308,1141.1935321530327)
(500,5044.5802370836027,9.2291789120063186)
(504,-1479.3373040790902,-107.97027377225459)
(506,3846.8996821951587,-1315.6583720585331)
(508,6800.6817135812016,317.35032064374536)
(511,-960.94655606232118,642.81787093169987)
(513,-637.36931952659506,-2051.8799813715741)
(514,-383.28891214367468,613.90719000436366)
(517,1683.8247741785599,915.13424628507346)
(518,570.31877876003273,126.87341130152345)
(519,-1510.2494936863659,-324.13321116939187)
(520,1688.939740804024,597.00556115433574)
(521,-629.91925944143441,973.28919291961938)
(523,-21.460620842524804,534.18042760062963)
(525,555.19626873615198,-1440.8638594606891)
(526,5879.4317463310435,-250.85575450956821)
(532,1456.8759288970614,-108.63744333200157)
(533,3520.8761572731892,512.38622197788209)
(535,6077.469910684973,-1622.6675645243376)
(536,4533.6395491518779,-777.91970680560917)
(538,7084.4511663779849,-298.00240340735763)
(539,2675.7947147745872,184.80596808250993)
(540,2007.1796208609594,1516.031629871577)
(541,1981.9383725125808,656.82843168918043)
(543,3023.6124453188386,-1771.1127915950492)
(545,3847.0108771217056,-1244.8272037860006)
(546,353.04389209637884,-420.42801764328033)
(548,-939.93071492644958,987.29975367709994)
(550,1055.2398538567359,-788.48322483710945)
(552,-1148.8659820916364,1023.9940794697031)
(553,3615.6142347743735,-351.59835804998875)
(554,2524.6808094646549,386.40237008966506)
(556,2752.6304090860067,635.59020070079714)
(558,33.247283066739328,-1047.0114292856306)
(559,1683.2687995453598,611.12731683906168)
(560,3937.3011575570563,-1597.9822908090428)
(562,2220.8962698717369,1238.3778980402276)
(563,-2100.8057490956271,-1460.7677513295785)
(565,1204.3522504871944,708.86765735875815)
(566,-110.75014693802223,-1102.2753078276291)
(567,4457.8046091801953,679.40100179892033)
(568,6404.8277747264365,-372.39180933311582)
(569,680.40175613807514,-1199.9044534210116)
(570,-850.41879897750914,-1477.5581852532923)
(573,5846.9628277508309,-1495.9053481500596)
(575,1403.9471438141773,1067.4712957879528)
(576,50.260106843314134,500.93314453400671)
(578,1976.2674312538002,706.42136897239834)
(579,179.80219638417475,-581.54946635104716)
(580,1774.2262495404575,1403.7247539609671)
(582,787.92725020321086,646.04252380505204)
(583,6665.135098001454,757.57103522960097)
(586,3059.5284066249151,377.061996252276)
(587,-696.74741035478655,-1429.6331718694419)
(590,6236.923435493256,227.83840469457209)
(591,2568.0468308560085,359.04841813538224)
(593,1981.2712029527174,703.19671610090882)
(594,330.80490676756017,-1809.697431139648)
(595,2584.0589002929628,1123.0687591098249)
(596,1455.4303948504385,1069.9175841743127)
(597,-287.4388853762066,1502.0210691140965)
(598,5184.0186750958674,-1597.5375111019239)
(600,1678.4874176997691,1406.0598474210128)
(601,6258.1616664823378,228.39437932800502)
(603,2011.1826382201398,738.89028755296022)
(606,4852.101819061907,126.53982652164996)
(607,2292.9505823374493,1423.406255976297)
(608,1433.7473841548199,874.43690313305706)
(609,5082.8312918492593,-1441.5310290204361)
(614,3375.6555830754805,879.99664946459234)
(627,-1167.1019500612747,-388.62626862246543)
(628,3208.5296083287103,408.75255034584552)
(630,3279.2495816746959,1305.8732185140252)
(632,1522.2585457640234,664.50088162813336)
(633,560.20004043518566,790.26234366279095)
(636,-400.07934606715571,989.96843191608787)
(637,4461.0292620529654,734.66488033998758)
(640,2062.3323044765275,649.71195638459176)
(641,2432.1666304965038,1376.2596070794389)
(642,6325.7681818822166,79.504372551105917)
(643,-549.97010718414094,1678.1538329189643)
(644,3903.2755100039067,672.28452649246901)
(646,4389.3085343673592,325.57874521519989)
(651,3908.3904766296037,651.7134650638327)
(653,2723.6085332316579,684.62716335058212)
(654,-128.65253012790345,405.30550761986524)
(656,2485.7625851390185,961.61372562218457)
(657,5351.0334549160907,-4.3366021392866969)
(658,2682.9111900798744,533.40206311363727)
(659,5923.6873271355871,-263.08719644136727)
(662,3881.3701094549615,-446.78121525794268)
(663,-1232.7069567816798,-1510.9166632471606)
(664,697.19219006132334,-1315.8807619111612)
(666,7226.6694775563665,2635.3197614764795)
(667,391.29494686215185,372.16941947955638)
(670,627.58416598185431,791.04070814885199)
(671,-2113.2595808799379,1507.6920103738084)
(672,1440.1966899003601,1212.1358953518793)
(674,6278.0655583518092,121.31366496905684)
(676,5353.1461585224606,-533.95803774707019)
(677,2477.0893808607943,-1763.8851213622838)
(680,2694.1418776710052,1199.1260889358819)
(688,2731.8369578034617,1186.0050875907764)
(689,4236.7490950110368,-237.17877853289247)
(690,3205.97212501592,914.13349194452167)
(691,854.31062141014263,681.18012062367052)
(692,5788.8078811157029,-1448.8698941785842)
(693,1838.9416968475562,862.42785105574876)
(695,-1697.1681653759442,-125.09429247491062)
(696,1521.1465964975068,674.06364532001317)
(697,-1968.9285660951864,461.68133542779833)
(700,5293.3232879874995,-827.62383901514113)
(702,4159.1350362132071,866.20847856160253)
(705,7256.6921077504521,-165.34685592073947)
(706,2012.9617570464034,1537.0474710073322)
(709,5456.7798301549628,555.19626873638481)
(710,2446.7331658868352,991.63635581545532)
(711,266.86782394698821,750.78814470395446)
(712,2142.6150415139273,876.54960673954338)
(713,2908.0809165351093,1007.6484252531081)
(714,-2182.2004353994271,-1932.790214936249)
(716,1702.5055218549678,820.06258400343359)
(717,583.88455981051084,112.30687591154128)
(718,5902.5602910730522,32.357723653316498)
(719,2035.7567170084221,307.23158231843263)
(721,942.15461345936637,-2313.6328386943787)
(722,-1390.8261424702359,-369.83432601951063)
(724,1975.822651547147,683.0704343765974)
(725,723.54538767610211,-394.29720988124609)
(726,592.89134886860847,833.51717012748122)
(728,2431.2770710833138,1209.1336323330179)
(729,2050.1008625457762,-1570.6283388538286)
(732,-168.01553415996023,-124.53831784147769)
(733,305.78604827239178,-1675.9299343870953)
(734,2204.9953953615623,1345.7921971790493)
(737,3409.9036204819568,1201.2387925405055)
(741,-1797.3547942825826,-669.50465332716703)
(742,1641.1259223470697,101.743357880041)
(743,587.88757716969121,828.06861872226)
(744,5670.2740893125301,-1075.9221102129668)
(745,6056.676459402428,-1835.2722642682493)
(747,-2101.139333875617,-1441.8646138003096)
(748,6331.550318067777,-1410.3964495593682)
(749,359.82678262179252,-525.84080810286105)
(750,5731.0977141873445,-1537.3810557872057)
(751,2311.4089401604142,1143.8622103920206)
(753,1794.2413363365922,1415.4002212593332)
(754,5750.8904111299198,707.42212331201881)
(757,6112.0515328714391,-948.49272427801043)
(758,5967.164543453604,75.16777041181922)
(759,612.0168762516696,-192.92319772858173)
(761,1467.3282520014327,1098.3834853954613)
(762,2339.2076718214666,1107.9462490864098)
(763,2991.2547216654057,79.726762403734028)
(766,644.59698975842912,654.38214330375195)
(767,2034.3111829621485,434.77216318063438)
(768,5040.1324400180019,660.72025412227958)
(769,2021.3013765446376,-1030.6657750681043)
(770,2940.5498351153219,68.940854519605637)
(772,2979.9128391474951,331.91685603372753)
(773,4790.9446094073355,1292.1962425364181)
(774,-1212.0247004255652,-67.272930619306862)
(776,-297.33523384761065,-2105.5871309414506)
(777,1540.605708660325,-730.55066805519164)
(778,-781.0331647512503,-1655.2476780312136)
(781,1651.6894403782208,-682.06968003790826)
(782,3194.6302424982423,830.8484918884933)
(783,2550.9228121527703,380.17545419838279)
(784,3114.2363105340628,1103.8320368006825)
(785,1893.316015976714,1428.8548073824495)
(788,1011.8738324654987,-868.87715680059046)
(790,1363.5833854420343,564.42544764745981)
(791,1275.2946136865066,-1526.7063428293914)
(792,2037.9806155414553,320.24138873629272)
(795,1868.8531321150949,-1868.0747676286846)
(797,-1608.7681986936368,1291.9738526828587)
(798,3621.1739811066072,343.36993347853422)
(800,4960.294482687139,-1075.6997203603387)
(804,3883.0380333544454,1219.6971503635868)
(805,1138.5248539135791,525.84080810192972)
(806,2824.1287469184026,-114.53077444341034)
(807,2427.0516638706904,792.48624219559133)
(808,2647.1064237004612,1169.2146536670625)
(809,2214.3357691997662,625.36026744823903)
(810,-547.19023401779123,169.90584791265428)
(811,392.85167583508883,-294.77775053400546)
(813,2906.7465774153825,1217.6956416843459)
(815,769.91367208689917,563.8694730149582)
(816,1638.6796339609427,94.738077500835061)
(817,3216.5356430471875,549.63652240391821)
(819,-1270.9580115473364,77.391668944619596)
(820,2973.7971181819448,52.595200303010643)
(821,716.65130222414155,784.14662269689143)
(823,-631.69837826769799,-1436.97203702759)
(824,3047.6305494740373,386.84714979678392)
(825,5838.9567930322373,-1506.9136458868161)
(826,431.54751030739862,806.83038773294538)
(828,-1534.1564029150177,347.70653561782092)
(829,3488.2960437664296,1320.1061691241339)
(830,927.25449328892864,-787.14888571761549)
(831,2208.4424380875425,639.25963327847421)
(833,4322.9251631604275,-185.69552749674767)
(834,6244.7070803584065,-1404.0583387408406)
(835,-644.93057453841902,-1221.6986590437591)
(836,363.3850202744361,698.08174947462976)
(839,-740.11343174602371,1444.3109021857381)
(840,1459.0998274298618,800.49227691441774)
(841,-800.15869213419501,-1226.8136256700382)
(842,263.42078122100793,586.21965327020735)
(845,2736.8407295026118,902.01324494089931)
(846,2784.8769378130091,84.730534102767706)
(847,2875.0560233215801,577.54644899163395)
(848,-1075.8109152860707,-401.41368518676609)
(850,2269.2660629621241,1469.66334546078)
(851,3996.7904433120275,274.42907895892859)
(853,5203.9225669653388,671.83974678628147)
(854,7153.9479955310235,-499.26522063463926)
(855,2274.3810295875883,1266.6214094078168)
(856,620.69008052989375,366.38728329353034)
(858,1542.0512427067151,-2198.6572845429182)
(859,4515.7371659622295,306.45321783237159)
(860,2315.0783727397211,875.32646254543215)
(862,4821.8567990147276,-500.15478004794568)
(865,4932.6069459526334,-590.33386555593461)
(866,2912.5287136008264,58.043751708231866)
(868,1639.5691933738999,1410.5076444856822)
(869,1192.0096136296634,-162.1222030473873)
(871,-882.77652263117488,1185.7826977381483)
(872,2448.6234796398785,913.35512745752931)
(879,4006.130817150115,1350.3511891718954)
(880,3065.0881529571488,859.64797788951546)
(881,4110.9876329757972,-15.01131509616971)
(883,-1746.761102659395,-240.29223647899926)
(889,1366.0296738283942,1119.2881316039711)
(890,-655.9388722764561,-1424.9629849502817)
(891,1737.5319237478543,1044.3427510457113)
(894,1311.9889394791098,1163.8772971881554)
(895,844.63666279194877,594.89285754878074)
(896,1951.8045473919483,922.0283317361027)
(898,6242.9279615321429,146.88849809765816)
(899,281.54555426409934,868.32118216715753)
(900,5052.6974667286268,930.81273094192147)
(901,1458.8774375764187,1296.1992598958313)
(903,5935.3627944332547,201.15162229910493)
(904,2364.4489201698452,392.29570120200515)
(906,2919.8675787593238,769.24650252703577)
(908,6087.2550642295973,-1636.9005151344463)
(909,1064.1354479885194,1010.205908565782)
(911,2430.4987065967871,1149.3107617972419)
(913,465.68435278732795,-306.00843812618405)
(914,831.84924622799736,565.64859184063971)
(918,3143.925355948275,880.99740380514413)
(919,6901.090732341283,504.9361618924886)
(920,182.47087462374475,769.13530759979039)
(921,5215.8204241162166,-159.00874510128051)
(922,25.130053421598859,541.63048768509179)
(923,4049.0520588348154,-1507.5808154465631)
(924,4527.4126332597807,883.66608204413205)
(925,-2160.183839923935,-896.56469353474677)
(927,-989.74604206322692,1049.7913024509326)
(930,2013.1841468998464,1224.367337282747)
(931,5211.9286016839324,1021.3254012297839)
(932,5296.1031611535,-1424.6294001704082)
(934,6410.3875210587867,-951.60618222411722)
(935,-1393.6060156362364,-221.72268372960389)
(941,6042.7770935720764,429.54600162804127)
(942,2022.9693004444707,1044.3427510457113)
(943,720.76551451010164,395.40915914811194)
(945,-2096.5803418832365,180.58056087046862)
(946,1742.0909157404676,1440.6414696071297)
(947,2406.480602441472,763.9091460481286)
(949,4058.5036275996827,1431.4122906951234)
(950,-741.00299115933012,1137.9688792806119)
(951,-758.46059464267455,1629.7840398298576)
(953,6783.5576948779635,-445.33568121120334)
(954,2252.8092138188658,1433.7473841542378)
(955,6071.9101643528556,-24.685273714363575)
(957,-996.64012751507107,1127.8501409562305)
(960,252.07889870309737,752.01128889713436)
(962,-862.4278510552831,476.69265052583069)
(965,5578.6494697574526,-1008.6491795936599)
(966,2075.5645007472485,1281.4103346513584)
(968,498.82044092740398,483.80912583041936)
(969,1207.3545135064051,703.19671610090882)
(970,6176.322200472001,906.46104200650007)
(971,5954.8219065958401,862.87263076193631)
(972,1527.8182920963736,-256.63789069559425)
(975,2999.7055360903032,844.19188308529556)
(976,-977.29221027891617,-1585.8620438054204)
(977,4735.2359511584509,136.10259021352977)
(978,623.80353847588412,-1721.1862695310265)
(980,1927.34166352998,628.91850510146469)
(982,2986.028560112929,226.50406557507813)
(983,2434.501723955851,1440.5302746808156)
(984,2802.8905159293208,1179.4445869196206)
(985,6805.9078751334455,1468.4402012676001)
(986,571.5419229529798,404.74953298643231)
(987,2841.3639605484204,59.934065461158752)
(988,1498.4628314619185,860.31514744833112)
(989,-2073.3406022144482,149.5571763375774)
(991,2400.8096611824585,35.80476637929678)
(993,4924.9344960140297,-1306.9851677808911)
(994,1427.0756885563023,846.52697654440999)
(995,1705.5077848741785,1190.897664363496)
(996,-937.03964683378581,1584.972484392114)
(997,176.79993336484767,839.29930631350726)
(1001,2610.8568776141619,357.15810438245535)
(1002,6564.6148843148258,-756.01430625654757)
(1003,3258.122545612161,1262.2848072685301)
(1005,189.3649600755889,-2525.9039536584169)
(1006,2859.2663437380688,426.54373860824853)
(1008,-1331.2256617886014,-291.88668244238943)
(1009,6169.9840896533569,-127.31819100771099)
(1012,-426.87732338847127,592.22417930886149)
(1013,-163.90132187411655,1419.1808487642556)
(1014,5955.0442964493996,137.10334455315024)
(1016,1647.3528382391669,1101.9417230468243)
(1017,-1391.3821171033196,-1182.6692397920415)
(1020,415.86902565066703,947.38077501114458)
